,SalesOrderID,NumDetails
8863,66697,4
8864,66700,3
8865,66701,3
8866,66708,3
8867,66710,3
8868,66714,3
8869,66717,3
8870,66718,4
8871,66726,3
8872,66730,3
8873,66732,3
8874,66735,4
8875,66736,4
8876,66738,3
8877,66739,5
8878,66742,3
8879,66744,3
8880,66745,4
8881,66747,4
8882,66750,3
8883,66755,4
8884,66756,3
8885,66757,3
8886,66759,4
8887,66760,4
8888,66761,4
8889,66762,4
8890,66763,4
8891,66765,3
8892,66766,4
8893,66767,3
8894,66768,4
8895,66769,4
8896,66770,3
8897,66771,3
8898,66777,3
8899,66780,3
8900,66781,3
8901,66782,5
8902,66790,3
8903,66794,4
8904,66795,3
8905,66796,3
8906,66797,3
8907,66798,3
8908,66799,3
8909,66802,3
8910,66808,3
8911,66809,3
8912,66812,4
8913,66813,4
8914,66814,3
8915,66816,4
8916,66817,3
8917,66819,3
8918,66821,3
8919,66823,5
8920,66824,3
8921,66829,4
8922,66830,3
8923,66831,3
8924,66838,5
8925,66840,3
8926,66841,4
8927,66847,3
8928,66849,3
8929,66852,3
8930,66855,3
8931,66856,3
8932,66859,3
8933,66860,5
8934,66861,4
8935,66862,4
8936,66863,3
8937,66864,4
8938,66865,4
8939,66866,4
8940,66869,3
8941,66872,4
8942,66873,3
8943,66874,4
8944,66877,3
8945,66879,4
8946,66882,3
8947,66884,4
8948,66885,3
8949,66886,4
8950,66888,3
8951,66892,3
8952,66893,5
8953,66898,3
8954,66900,3
8955,66901,4
8956,66902,3
8957,66907,3
8958,66908,3
8959,66909,5
8960,66912,5
8961,66915,3
8962,66923,4
8963,66926,3
8964,66927,4
8965,66929,3
8966,66930,3
8967,66939,3
8968,66942,3
8969,66943,3
8970,66945,3
8971,66952,3
8972,66953,4
8973,66955,3
8974,66956,4
8975,66958,3
8976,66960,3
8977,66963,3
8978,66964,3
8979,66965,3
8980,66966,3
8981,66969,3
8982,66978,3
8983,66979,3
8984,66981,3
8985,66982,3
8986,66983,3
8987,66984,3
8988,66986,3
8989,66988,4
8990,66989,3
8991,66993,3
8992,66994,3
8993,66995,5
8994,67000,4
8995,67002,4
8996,67003,3
8997,67004,4
8998,67005,5
8999,67006,4
9000,67007,4
9001,67008,5
9002,67009,3
9003,67013,3
9004,67014,4
9005,67020,3
9006,67023,3
9007,67024,3
9008,67027,3
9009,67028,5
9010,67033,3
9011,67035,3
9012,67036,5
9013,67037,5
9014,67039,3
9015,67041,3
9016,67042,4
9017,67055,4
9018,67056,3
9019,67058,3
9020,67064,4
9021,67065,3
9022,67067,4
9023,67068,3
9024,67069,4
9025,67071,4
9026,67072,4
9027,67075,4
9028,67079,4
9029,67080,4
9030,67081,3
9031,67089,4
9032,67093,3
9033,67094,3
9034,67097,3
9035,67098,3
9036,67099,3
9037,67100,3
9038,67101,3
9039,67110,3
9040,67113,4
9041,67115,3
9042,67117,3
9043,67121,3
9044,67125,3
9045,67130,3
9046,67131,4
9047,67133,3
9048,67135,4
9049,67136,3
9050,67137,3
9051,67139,3
9052,67140,4
9053,67142,4
9054,67144,4
9055,67145,4
9056,67147,3
9057,67148,3
9058,67151,3
9059,67156,3
9060,67160,5
9061,67161,4
9062,67162,3
9063,67164,3
9064,67165,3
9065,67169,3
9066,67171,3
9067,67173,3
9068,67176,3
9069,67178,3
9070,67179,4
9071,67182,4
9072,67184,5
9073,67185,5
9074,67186,3
9075,67192,4
9076,67193,3
9077,67194,3
9078,67196,4
9079,67198,4
9080,67200,3
9081,67203,4
9082,67204,3
9083,67205,4
9084,67206,5
9085,67209,4
9086,67211,3
9087,67215,3
9088,67221,4
9089,67224,3
9090,67230,3
9091,67231,4
9092,67232,3
9093,67234,3
9094,67237,3
9095,67238,3
9096,67241,3
9097,67243,4
9098,67244,5
9099,67246,3
9100,67247,5
9101,67248,4
9102,67249,5
9103,67253,4
9104,67257,3
9105,67260,47
9106,67261,27
9107,67262,17
9108,67263,29
9109,67264,4
9110,67265,3
9111,67266,37
9112,67267,7
9113,67268,39
9114,67270,28
9115,67271,36
9116,67272,30
9117,67273,57
9118,67274,29
9119,67275,3
9120,67276,45
9121,67277,50
9122,67278,43
9123,67279,29
9124,67280,24
9125,67282,27
9126,67283,5
9127,67284,31
9128,67286,12
9129,67287,44
9130,67288,15
9131,67289,57
9132,67290,15
9133,67291,5
9134,67292,25
9135,67293,8
9136,67294,39
9137,67295,34
9138,67297,33
9139,67298,27
9140,67299,4
9141,67302,39
9142,67304,26
9143,67305,48
9144,67306,4
9145,67307,4
9146,67308,6
9147,67309,6
9148,67311,4
9149,67312,10
9150,67314,56
9151,67315,14
9152,67316,59
9153,67317,8
9154,67318,10
9155,67319,4
9156,67320,26
9157,67321,21
9158,67322,35
9159,67323,4
9160,67324,42
9161,67325,35
9162,67326,4
9163,67327,43
9164,67329,9
9165,67330,3
9166,67331,8
9167,67332,14
9168,67333,23
9169,67335,3
9170,67336,3
9171,67338,4
9172,67339,30
9173,67342,30
9174,67343,42
9175,67344,6
9176,67346,20
9177,67347,33
9178,67348,30
9179,67349,40
9180,67352,3
9181,67353,4
9182,67359,3
9183,67362,3
9184,67363,3
9185,67364,3
9186,67365,3
9187,67371,3
9188,67374,3
9189,67378,6
9190,67380,4
9191,67385,3
9192,67386,4
9193,67388,4
9194,67389,5
9195,67390,3
9196,67392,4
9197,67394,4
9198,67396,3
9199,67397,4
9200,67399,3
9201,67404,3
9202,67405,3
9203,67406,4
9204,67407,3
9205,67409,3
9206,67411,4
9207,67414,3
9208,67415,4
9209,67419,3
9210,67420,4
9211,67423,4
9212,67427,3
9213,67429,3
9214,67430,4
9215,67431,3
9216,67433,4
9217,67434,3
9218,67435,3
9219,67436,5
9220,67437,4
9221,67438,3
9222,67441,3
9223,67443,3
9224,67445,4
9225,67447,3
9226,67450,3
9227,67451,3
9228,67454,4
9229,67455,4
9230,67456,5
9231,67457,4
9232,67458,4
9233,67464,4
9234,67467,3
9235,67469,4
9236,67472,3
9237,67473,5
9238,67476,3
9239,67478,3
9240,67479,5
9241,67481,5
9242,67483,4
9243,67484,3
9244,67485,4
9245,67486,3
9246,67488,3
9247,67496,3
9248,67500,3
9249,67502,3
9250,67503,3
9251,67506,5
9252,67508,3
9253,67509,3
9254,67511,4
9255,67513,3
9256,67514,4
9257,67517,3
9258,67520,4
9259,67523,3
9260,67524,4
9261,67526,3
9262,67527,3
9263,67529,3
9264,67530,3
9265,67532,4
9266,67533,3
9267,67536,3
9268,67538,5
9269,67540,5
9270,67541,3
9271,67543,3
9272,67544,4
9273,67546,4
9274,67548,6
9275,67549,4
9276,67552,4
9277,67554,4
9278,67556,4
9279,67557,4
9280,67561,4
9281,67562,3
9282,67564,3
9283,67565,4
9284,67566,3
9285,67567,4
9286,67568,3
9287,67569,4
9288,67571,4
9289,67576,3
9290,67577,3
9291,67584,4
9292,67591,3
9293,67592,3
9294,67594,3
9295,67595,4
9296,67596,3
9297,67604,3
9298,67605,3
9299,67612,3
9300,67614,4
9301,67615,3
9302,67620,3
9303,67623,4
9304,67624,3
9305,67626,3
9306,67627,4
9307,67630,4
9308,67632,3
9309,67633,5
9310,67638,3
9311,67639,4
9312,67640,4
9313,67641,3
9314,67646,3
9315,67649,3
9316,67651,3
9317,67652,3
9318,67657,3
9319,67658,3
9320,67659,3
9321,67662,3
9322,67663,3
9323,67664,3
9324,67665,3
9325,67666,4
9326,67671,3
9327,67672,4
9328,67674,3
9329,67675,3
9330,67677,4
9331,67680,3
9332,67682,3
9333,67685,4
9334,67686,3
9335,67687,4
9336,67689,4
9337,67692,3
9338,67693,4
9339,67694,4
9340,67695,3
9341,67697,3
9342,67698,3
9343,67702,3
9344,67703,3
9345,67707,3
9346,67710,3
9347,67711,5
9348,67712,4
9349,67713,3
9350,67714,3
9351,67715,3
9352,67716,3
9353,67722,4
9354,67724,4
9355,67725,3
9356,67726,4
9357,67734,3
9358,67737,4
9359,67738,5
9360,67739,3
9361,67742,5
9362,67746,4
9363,67747,3
9364,67748,4
9365,67750,3
9366,67751,3
9367,67754,4
9368,67755,4
9369,67756,5
9370,67759,3
9371,67767,3
9372,67774,4
9373,67779,4
9374,67787,3
9375,67788,3
9376,67789,3
9377,67792,3
9378,67794,3
9379,67796,3
9380,67802,3
9381,67807,3
9382,67811,3
9383,67816,4
9384,67818,3
9385,67819,5
9386,67820,4
9387,67823,4
9388,67825,5
9389,67826,3
9390,67830,4
9391,67831,4
9392,67838,4
9393,67841,3
9394,67842,4
9395,67843,3
9396,67844,3
9397,67848,4
9398,67850,4
9399,67853,3
9400,67855,3
9401,67857,4
9402,67858,3
9403,67859,3
9404,67861,3
9405,67863,3
9406,67864,4
9407,67869,3
9408,67872,3
9409,67873,3
9410,67874,4
9411,67877,3
9412,67878,4
9413,67882,3
9414,67883,3
9415,67884,4
9416,67885,4
9417,67886,4
9418,67887,3
9419,67890,4
9420,67891,3
9421,67892,3
9422,67893,4
9423,67894,4
9424,67896,4
9425,67897,3
9426,67898,4
9427,67902,4
9428,67903,3
9429,67905,3
9430,67910,3
9431,67911,3
9432,67913,3
9433,67916,3
9434,67917,3
9435,67918,4
9436,67919,3
9437,67924,3
9438,67932,3
9439,67933,3
9440,67937,3
9441,67940,5
9442,67944,4
9443,67945,3
9444,67947,3
9445,67949,4
9446,67950,4
9447,67953,3
9448,67956,5
9449,67958,4
9450,67959,5
9451,67960,3
9452,67964,4
9453,67965,4
9454,67967,3
9455,67974,5
9456,67975,3
9457,67976,3
9458,67977,4
9459,67978,4
9460,67983,5
9461,67984,3
9462,67986,3
9463,67987,3
9464,67993,3
9465,67994,3
9466,67995,3
9467,67998,3
9468,68000,3
9469,68001,4
9470,68005,4
9471,68007,4
9472,68008,3
9473,68009,3
9474,68012,4
9475,68013,3
9476,68014,5
9477,68015,3
9478,68018,4
9479,68020,4
9480,68023,4
9481,68026,3
9482,68028,3
9483,68031,4
9484,68034,3
9485,68036,3
9486,68037,3
9487,68038,3
9488,68039,3
9489,68040,4
9490,68042,3
9491,68048,3
9492,68050,3
9493,68051,4
9494,68056,3
9495,68063,5
9496,68064,3
9497,68066,4
9498,68067,5
9499,68069,4
9500,68073,5
9501,68075,3
9502,68081,5
9503,68082,3
9504,68083,4
9505,68088,3
9506,68089,3
9507,68093,3
9508,68096,3
9509,68097,3
9510,68098,4
9511,68100,3
9512,68101,3
9513,68102,3
9514,68107,3
9515,68108,3
9516,68109,5
9517,68110,5
9518,68113,3
9519,68115,3
9520,68119,3
9521,68126,6
9522,68128,3
9523,68129,4
9524,68131,4
9525,68132,3
9526,68133,4
9527,68134,3
9528,68135,5
9529,68136,3
9530,68138,4
9531,68140,4
9532,68143,5
9533,68144,4
9534,68147,4
9535,68149,3
9536,68153,3
9537,68155,4
9538,68161,3
9539,68164,4
9540,68168,3
9541,68171,3
9542,68173,3
9543,68174,3
9544,68175,3
9545,68177,3
9546,68181,3
9547,68183,5
9548,68184,4
9549,68186,5
9550,68187,3
9551,68188,3
9552,68193,3
9553,68194,4
9554,68203,3
9555,68206,3
9556,68207,3
9557,68210,3
9558,68211,3
9559,68213,4
9560,68214,3
9561,68216,3
9562,68219,3
9563,68226,3
9564,68227,3
9565,68228,3
9566,68229,3
9567,68233,3
9568,68235,4
9569,68236,3
9570,68239,4
9571,68241,3
9572,68243,3
9573,68246,3
9574,68247,3
9575,68248,5
9576,68249,5
9577,68251,5
9578,68252,3
9579,68256,3
9580,68257,3
9581,68258,4
9582,68261,3
9583,68264,4
9584,68265,4
9585,68266,3
9586,68269,3
9587,68270,3
9588,68274,3
9589,68277,3
9590,68279,4
9591,68280,4
9592,68281,3
9593,68282,5
9594,68283,4
9595,68289,3
9596,68290,3
9597,68292,3
9598,68293,3
9599,68294,4
9600,68296,3
9601,68298,3
9602,68299,3
9603,68304,3
9604,68305,3
9605,68312,3
9606,68313,3
9607,68315,3
9608,68316,3
9609,68317,3
9610,68318,3
9611,68320,3
9612,68322,3
9613,68324,6
9614,68326,3
9615,68327,3
9616,68333,3
9617,68337,3
9618,68339,4
9619,68340,3
9620,68341,4
9621,68342,3
9622,68344,3
9623,68347,3
9624,68348,3
9625,68351,3
9626,68353,4
9627,68356,3
9628,68357,3
9629,68358,3
9630,68359,3
9631,68366,4
9632,68369,3
9633,68372,3
9634,68374,4
9635,68375,4
9636,68376,4
9637,68379,4
9638,68380,4
9639,68382,3
9640,68383,4
9641,68389,5
9642,68390,4
9643,68393,3
9644,68394,5
9645,68397,4
9646,68398,3
9647,68401,3
9648,68407,3
9649,68408,4
9650,68409,4
9651,68410,5
9652,68415,3
9653,68418,4
9654,68419,3
9655,68420,4
9656,68421,4
9657,68424,3
9658,68429,3
9659,68431,3
9660,68432,3
9661,68436,3
9662,68437,3
9663,68440,4
9664,68441,3
9665,68442,3
9666,68444,3
9667,68445,4
9668,68447,4
9669,68448,3
9670,68449,3
9671,68450,3
9672,68453,3
9673,68457,4
9674,68460,3
9675,68461,3
9676,68463,4
9677,68464,4
9678,68467,3
9679,68468,3
9680,68470,3
9681,68471,3
9682,68473,3
9683,68480,3
9684,68481,4
9685,68482,4
9686,68484,3
9687,68485,4
9688,68486,4
9689,68487,3
9690,68488,4
9691,68489,3
9692,68491,3
9693,68497,3
9694,68498,3
9695,68501,3
9696,68503,4
9697,68505,3
9698,68510,5
9699,68511,3
9700,68512,3
9701,68514,5
9702,68515,4
9703,68516,3
9704,68518,4
9705,68519,3
9706,68520,3
9707,68521,3
9708,68523,3
9709,68524,4
9710,68527,3
9711,68528,4
9712,68530,3
9713,68532,4
9714,68533,4
9715,68534,3
9716,68535,4
9717,68536,4
9718,68537,4
9719,68538,3
9720,68550,5
9721,68551,3
9722,68552,5
9723,68553,3
9724,68554,5
9725,68555,3
9726,68556,3
9727,68560,3
9728,68563,3
9729,68567,3
9730,68569,3
9731,68575,3
9732,68577,3
9733,68578,3
9734,68580,3
9735,68581,4
9736,68582,4
9737,68583,3
9738,68587,3
9739,68588,3
9740,68589,4
9741,68590,3
9742,68591,4
9743,68594,5
9744,68595,3
9745,68596,5
9746,68597,3
9747,68600,3
9748,68601,3
9749,68604,3
9750,68608,3
9751,68610,4
9752,68611,5
9753,68613,4
9754,68615,3
9755,68616,3
9756,68619,4
9757,68620,3
9758,68621,4
9759,68622,5
9760,68623,5
9761,68624,3
9762,68625,3
9763,68627,3
9764,68629,4
9765,68630,6
9766,68631,4
9767,68637,3
9768,68639,6
9769,68640,3
9770,68644,3
9771,68646,3
9772,68648,3
9773,68650,5
9774,68651,3
9775,68653,3
9776,68657,3
9777,68658,4
9778,68660,4
9779,68663,3
9780,68665,4
9781,68666,4
9782,68668,3
9783,68670,4
9784,68671,4
9785,68672,4
9786,68675,4
9787,68676,5
9788,68677,4
9789,68678,3
9790,68679,3
9791,68680,4
9792,68681,4
9793,68682,5
9794,68683,3
9795,68685,3
9796,68687,4
9797,68688,4
9798,68690,3
9799,68694,3
9800,68695,3
9801,68696,3
9802,68699,3
9803,68709,3
9804,68711,3
9805,68712,3
9806,68715,4
9807,68716,4
9808,68717,4
9809,68720,3
9810,68722,4
9811,68726,5
9812,68729,4
9813,68731,3
9814,68732,3
9815,68735,4
9816,68736,4
9817,68740,3
9818,68742,3
9819,68743,3
9820,68748,4
9821,68750,4
9822,68752,3
9823,68753,3
9824,68754,3
9825,68755,4
9826,68757,3
9827,68761,4
9828,68764,3
9829,68766,3
9830,68770,3
9831,68772,3
9832,68773,3
9833,68774,3
9834,68778,3
9835,68781,3
9836,68784,3
9837,68785,3
9838,68790,3
9839,68791,4
9840,68795,3
9841,68798,3
9842,68806,3
9843,68808,4
9844,68812,3
9845,68813,3
9846,68815,4
9847,68816,3
9848,68819,4
9849,68820,3
9850,68823,3
9851,68824,4
9852,68826,3
9853,68828,3
9854,68832,4
9855,68834,3
9856,68835,3
9857,68836,3
9858,68840,3
9859,68841,3
9860,68844,3
9861,68847,3
9862,68848,3
9863,68853,3
9864,68855,5
9865,68856,4
9866,68857,4
9867,68858,5
9868,68862,4
9869,68863,3
9870,68866,5
9871,68869,5
9872,68874,3
9873,68882,4
9874,68889,3
9875,68890,3
9876,68891,3
9877,68892,3
9878,68893,3
9879,68896,3
9880,68897,4
9881,68898,4
9882,68899,4
9883,68900,4
9884,68902,4
9885,68904,4
9886,68906,3
9887,68907,3
9888,68908,3
9889,68910,3
9890,68919,3
9891,68920,5
9892,68921,4
9893,68922,5
9894,68924,3
9895,68926,4
9896,68927,4
9897,68929,4
9898,68930,3
9899,68931,4
9900,68934,3
9901,68936,4
9902,68937,5
9903,68940,3
9904,68941,4
9905,68942,3
9906,68943,3
9907,68944,3
9908,68948,3
9909,68949,4
9910,68957,3
9911,68960,3
9912,68961,3
9913,68963,3
9914,68965,4
9915,68966,5
9916,68967,3
9917,68968,3
9918,68972,3
9919,68973,4
9920,68980,3
9921,68984,3
9922,68987,3
9923,68993,5
9924,68994,3
9925,68996,4
9926,68997,3
9927,69001,4
9928,69002,3
9929,69003,4
9930,69004,4
9931,69006,3
9932,69010,3
9933,69011,4
9934,69012,4
9935,69017,5
9936,69019,5
9937,69021,4
9938,69022,5
9939,69023,3
9940,69025,4
9941,69026,3
9942,69029,3
9943,69035,3
9944,69036,3
9945,69037,3
9946,69038,3
9947,69040,3
9948,69041,3
9949,69042,3
9950,69048,3
9951,69049,3
9952,69053,3
9953,69056,3
9954,69058,3
9955,69059,4
9956,69062,3
9957,69064,3
9958,69069,3
9959,69070,3
9960,69072,5
9961,69076,3
9962,69077,4
9963,69082,3
9964,69083,4
9965,69085,4
9966,69087,4
9967,69088,4
9968,69092,3
9969,69093,3
9970,69094,3
9971,69098,4
9972,69099,4
9973,69100,5
9974,69101,3
9975,69102,3
9976,69105,5
9977,69107,3
9978,69109,3
9979,69119,4
9980,69120,3
9981,69121,3
9982,69123,3
9983,69124,3
9984,69132,4
9985,69135,3
9986,69136,3
9987,69138,3
9988,69142,3
9989,69143,4
9990,69145,4
9991,69146,4
9992,69149,3
9993,69152,4
9994,69153,4
9995,69154,3
9996,69155,4
9997,69156,4
9998,69158,6
9999,69160,3
10000,69163,4
10001,69164,4
10002,69166,4
10003,69167,4
10004,69169,3
10005,69174,3
10006,69175,5
10007,69182,3
10008,69184,3
10009,69186,3
10010,69187,4
10011,69191,3
10012,69194,4
10013,69196,3
10014,69197,3
10015,69202,3
10016,69205,4
10017,69207,3
10018,69209,4
10019,69210,3
10020,69211,3
10021,69215,4
10022,69217,6
10023,69218,6
10024,69219,3
10025,69221,4
10026,69223,5
10027,69226,4
10028,69227,5
10029,69229,4
10030,69232,4
10031,69233,4
10032,69234,3
10033,69239,3
10034,69243,3
10035,69244,3
10036,69247,4
10037,69249,3
10038,69251,3
10039,69252,3
10040,69253,4
10041,69255,3
10042,69256,3
10043,69259,3
10044,69260,3
10045,69261,3
10046,69262,4
10047,69263,3
10048,69264,5
10049,69266,3
10050,69267,3
10051,69268,3
10052,69274,3
10053,69276,3
10054,69279,3
10055,69281,3
10056,69282,4
10057,69284,3
10058,69286,4
10059,69287,4
10060,69290,3
10061,69293,4
10062,69294,4
10063,69297,3
10064,69299,4
10065,69300,5
10066,69301,4
10067,69306,4
10068,69307,4
10069,69308,3
10070,69309,8
10071,69317,3
10072,69319,5
10073,69324,3
10074,69327,3
10075,69330,3
10076,69331,3
10077,69332,3
10078,69333,3
10079,69334,4
10080,69335,3
10081,69340,4
10082,69344,3
10083,69345,3
10084,69347,3
10085,69348,4
10086,69350,3
10087,69353,3
10088,69355,3
10089,69358,3
10090,69359,3
10091,69360,3
10092,69364,3
10093,69365,3
10094,69368,4
10095,69369,4
10096,69370,4
10097,69371,5
10098,69373,3
10099,69376,3
10100,69378,5
10101,69383,3
10102,69386,3
10103,69388,3
10104,69389,7
10105,69391,3
10106,69392,4
10107,69393,30
10108,69394,22
10109,69396,14
10110,69397,26
10111,69398,6
10112,69399,38
10113,69400,15
10114,69401,31
10115,69404,7
10116,69405,7
10117,69406,44
10118,69408,43
10119,69409,13
10120,69410,13
10121,69411,13
10122,69412,38
10123,69413,29
10124,69414,16
10125,69415,16
10126,69416,10
10127,69417,24
10128,69418,35
10129,69419,7
10130,69421,18
10131,69422,61
10132,69424,6
10133,69425,3
10134,69426,46
10135,69429,24
10136,69430,6
10137,69431,3
10138,69432,4
10139,69433,24
10140,69434,3
10141,69435,23
10142,69436,5
10143,69437,60
10144,69440,3
10145,69441,24
10146,69442,57
10147,69443,11
10148,69444,57
10149,69445,11
10150,69446,3
10151,69447,36
10152,69448,14
10153,69449,24
10154,69450,22
10155,69451,21
10156,69452,4
10157,69453,3
10158,69454,46
10159,69455,5
10160,69456,48
10161,69460,15
10162,69461,35
10163,69462,14
10164,69464,58
10165,69465,42
10166,69466,37
10167,69467,18
10168,69468,8
10169,69471,38
10170,69472,4
10171,69473,6
10172,69474,10
10173,69475,43
10174,69476,12
10175,69478,40
10176,69479,38
10177,69480,4
10178,69481,5
10179,69482,15
10180,69484,3
10181,69485,5
10182,69487,3
10183,69488,4
10184,69489,6
10185,69490,3
10186,69491,4
10187,69493,6
10188,69495,5
10189,69499,4
10190,69500,6
10191,69501,35
10192,69502,4
10193,69503,39
10194,69504,5
10195,69505,16
10196,69506,15
10197,69507,5
10198,69508,38
10199,69509,25
10200,69510,8
10201,69511,40
10202,69513,16
10203,69514,7
10204,69515,26
10205,69517,5
10206,69518,30
10207,69520,42
10208,69521,22
10209,69522,36
10210,69524,3
10211,69525,26
10212,69526,25
10213,69527,23
10214,69528,50
10215,69529,3
10216,69531,37
10217,69532,51
10218,69533,33
10219,69534,4
10220,69535,29
10221,69536,40
10222,69538,7
10223,69539,8
10224,69540,40
10225,69541,9
10226,69542,25
10227,69544,23
10228,69545,42
10229,69546,13
10230,69549,3
10231,69550,20
10232,69552,8
10233,69553,5
10234,69554,13
10235,69556,3
10236,69557,7
10237,69558,31
10238,69560,30
10239,69561,54
10240,69563,14
10241,69564,17
10242,69565,7
10243,69568,4
10244,69569,3
10245,69576,4
10246,69577,3
10247,69579,4
10248,69581,3
10249,69588,3
10250,69590,3
10251,69592,3
10252,69594,4
10253,69596,4
10254,69597,3
10255,69599,3
10256,69601,3
10257,69607,3
10258,69610,4
10259,69611,3
10260,69615,3
10261,69616,3
10262,69617,4
10263,69621,3
10264,69622,4
10265,69623,3
10266,69624,3
10267,69630,3
10268,69631,4
10269,69632,4
10270,69633,3
10271,69634,3
10272,69641,3
10273,69642,3
10274,69644,3
10275,69647,3
10276,69650,4
10277,69651,4
10278,69653,3
10279,69657,4
10280,69658,3
10281,69659,3
10282,69667,3
10283,69668,3
10284,69671,3
10285,69673,3
10286,69674,3
10287,69675,3
10288,69676,4
10289,69677,3
10290,69678,3
10291,69679,3
10292,69680,3
10293,69685,3
10294,69688,4
10295,69691,3
10296,69696,3
10297,69697,3
10298,69698,3
10299,69699,3
10300,69700,5
10301,69701,4
10302,69703,4
10303,69704,4
10304,69706,3
10305,69709,3
10306,69710,3
10307,69711,4
10308,69713,4
10309,69715,3
10310,69719,3
10311,69720,3
10312,69728,3
10313,69731,3
10314,69732,3
10315,69733,3
10316,69734,4
10317,69735,3
10318,69738,4
10319,69740,3
10320,69742,3
10321,69743,3
10322,69745,4
10323,69746,3
10324,69748,3
10325,69753,3
10326,69756,3
10327,69757,3
10328,69758,5
10329,69763,3
10330,69764,3
10331,69766,3
10332,69767,5
10333,69768,3
10334,69770,3
10335,69774,5
10336,69777,3
10337,69778,4
10338,69779,4
10339,69780,3
10340,69782,3
10341,69786,4
10342,69787,3
10343,69788,3
10344,69789,4
10345,69791,4
10346,69795,3
10347,69797,3
10348,69799,4
10349,69800,3
10350,69801,6
10351,69802,5
10352,69805,3
10353,69807,3
10354,69808,3
10355,69810,3
10356,69811,3
10357,69825,3
10358,69827,3
10359,69830,3
10360,69832,3
10361,69834,4
10362,69836,5
10363,69837,6
10364,69838,3
10365,69840,3
10366,69841,3
10367,69842,3
10368,69843,4
10369,69844,3
10370,69848,3
10371,69849,3
10372,69851,4
10373,69852,3
10374,69853,4
10375,69854,5
10376,69855,5
10377,69856,5
10378,69859,3
10379,69861,4
10380,69862,4
10381,69864,4
10382,69867,3
10383,69869,3
10384,69870,3
10385,69874,3
10386,69876,5
10387,69877,3
10388,69879,4
10389,69883,3
10390,69884,4
10391,69885,3
10392,69886,3
10393,69888,3
10394,69899,3
10395,69900,3
10396,69906,3
10397,69907,4
10398,69908,5
10399,69911,4
10400,69912,4
10401,69913,3
10402,69914,3
10403,69916,4
10404,69917,4
10405,69920,3
10406,69921,4
10407,69922,4
10408,69925,4
10409,69926,4
10410,69927,3
10411,69928,4
10412,69929,4
10413,69930,4
10414,69933,4
10415,69934,5
10416,69937,4
10417,69944,4
10418,69953,3
10419,69955,4
10420,69956,3
10421,69957,3
10422,69962,3
10423,69963,3
10424,69964,4
10425,69965,4
10426,69971,3
10427,69975,3
10428,69976,3
10429,69977,3
10430,69978,5
10431,69980,3
10432,69981,3
10433,69983,3
10434,69985,4
10435,69986,3
10436,69991,3
10437,69993,5
10438,69994,4
10439,69995,4
10440,69997,3
10441,69998,3
10442,69999,3
10443,70000,3
10444,70005,4
10445,70010,4
10446,70012,4
10447,70013,4
10448,70014,4
10449,70016,4
10450,70017,3
10451,70022,3
10452,70024,3
10453,70027,3
10454,70028,4
10455,70029,4
10456,70030,5
10457,70031,3
10458,70033,3
10459,70035,3
10460,70036,3
10461,70039,3
10462,70040,3
10463,70043,3
10464,70044,3
10465,70053,3
10466,70055,4
10467,70056,3
10468,70060,3
10469,70061,3
10470,70062,3
10471,70063,5
10472,70064,4
10473,70070,4
10474,70071,3
10475,70072,4
10476,70073,5
10477,70075,4
10478,70076,3
10479,70077,4
10480,70078,3
10481,70080,3
10482,70082,3
10483,70084,3
10484,70088,5
10485,70094,3
10486,70095,4
10487,70097,3
10488,70098,3
10489,70101,3
10490,70102,3
10491,70105,3
10492,70106,4
10493,70110,3
10494,70111,3
10495,70112,3
10496,70113,3
10497,70119,3
10498,70121,3
10499,70122,3
10500,70124,3
10501,70125,3
10502,70126,3
10503,70128,3
10504,70129,4
10505,70130,5
10506,70132,3
10507,70134,4
10508,70135,3
10509,70137,3
10510,70138,3
10511,70139,4
10512,70140,5
10513,70141,5
10514,70142,3
10515,70144,3
10516,70145,4
10517,70149,4
10518,70153,3
10519,70158,3
10520,70160,4
10521,70162,4
10522,70163,4
10523,70170,3
10524,70171,5
10525,70174,3
10526,70175,3
10527,70177,3
10528,70179,3
10529,70180,4
10530,70181,3
10531,70186,3
10532,70196,3
10533,70197,3
10534,70204,3
10535,70205,3
10536,70206,3
10537,70207,3
10538,70209,3
10539,70210,4
10540,70211,3
10541,70214,3
10542,70217,3
10543,70218,4
10544,70219,3
10545,70221,5
10546,70222,4
10547,70223,4
10548,70225,4
10549,70226,3
10550,70227,4
10551,70229,3
10552,70230,3
10553,70231,4
10554,70234,4
10555,70237,4
10556,70239,3
10557,70243,3
10558,70246,4
10559,70248,4
10560,70251,3
10561,70256,5
10562,70259,3
10563,70260,3
10564,70262,3
10565,70269,3
10566,70270,3
10567,70275,5
10568,70278,3
10569,70279,3
10570,70284,4
10571,70285,3
10572,70286,3
10573,70287,3
10574,70288,3
10575,70289,3
10576,70290,4
10577,70291,3
10578,70292,5
10579,70295,3
10580,70297,3
10581,70299,3
10582,70300,5
10583,70301,4
10584,70302,4
10585,70308,3
10586,70309,4
10587,70310,3
10588,70313,3
10589,70314,3
10590,70316,3
10591,70318,3
10592,70319,5
10593,70320,4
10594,70321,4
10595,70322,3
10596,70328,3
10597,70331,3
10598,70332,3
10599,70333,3
10600,70336,3
10601,70344,3
10602,70345,3
10603,70346,5
10604,70350,6
10605,70351,4
10606,70352,3
10607,70353,3
10608,70356,3
10609,70357,4
10610,70359,3
